,loss,categorical_accuracy,val_loss,val_categorical_accuracy,lr
0,1.7679176330566406,0.22775264084339142,1.5855207443237305,0.23000000417232513,0.001
1,1.4090901613235474,0.38461539149284363,1.570510745048523,0.18000000715255737,0.001
2,1.2220463752746582,0.49321267008781433,1.210248351097107,0.4699999988079071,0.001
3,1.0735883712768555,0.5595777034759521,1.3311878442764282,0.3499999940395355,0.001
4,0.9125083684921265,0.6380090713500977,1.0021268129348755,0.5799999833106995,0.001
5,0.7299067378044128,0.726998507976532,0.8868854641914368,0.6499999761581421,0.001
6,0.6071397662162781,0.7767722606658936,0.7584086060523987,0.7099999785423279,0.001
7,0.5035200715065002,0.8235294222831726,0.7700631022453308,0.6600000262260437,0.001
8,0.3702227473258972,0.8597285151481628,0.7263308763504028,0.6800000071525574,0.001
9,0.26048022508621216,0.9110105633735657,0.8066626787185669,0.6899999976158142,0.001
10,0.26132652163505554,0.9064856767654419,0.6197527050971985,0.7599999904632568,0.001
11,0.1860065758228302,0.9502262473106384,0.7189092040061951,0.7099999785423279,0.001
12,0.1539696455001831,0.953242838382721,0.8004515171051025,0.6700000166893005,0.001
13,0.13390761613845825,0.9562594294548035,0.7604852318763733,0.6499999761581421,0.001
14,0.1106223315000534,0.959276020526886,0.6544203162193298,0.7599999904632568,0.001
15,0.07131737470626831,0.9803921580314636,0.5134239792823792,0.7900000214576721,0.001
16,0.0741756483912468,0.9788838624954224,0.772430419921875,0.7300000190734863,0.001
17,0.05654801428318024,0.9879336357116699,0.7614588737487793,0.6600000262260437,0.001
18,0.04359189048409462,0.9894419312477112,0.6942547559738159,0.7300000190734863,0.001
19,0.025893473997712135,0.9984917044639587,0.4302791357040405,0.8399999737739563,0.001
20,0.021563895046710968,0.9984917044639587,0.7163211107254028,0.7300000190734863,0.001
21,0.03909202665090561,0.9894419312477112,0.6395635008811951,0.7799999713897705,0.001
22,0.018596872687339783,0.9954751133918762,0.5355730652809143,0.800000011920929,0.001
23,0.024010080844163895,0.9924585223197937,0.7142530083656311,0.7300000190734863,0.001
24,0.01157787162810564,0.9984917044639587,0.6861312985420227,0.7400000095367432,0.001
25,0.0110856331884861,0.9984917044639587,0.6110439300537109,0.7699999809265137,0.00020000001
26,0.011780287139117718,0.9984917044639587,0.5955649018287659,0.7599999904632568,0.00020000001
27,0.008869310840964317,1.0,0.5899106860160828,0.75,0.00020000001
28,0.015065726824104786,0.9969834089279175,0.7521948218345642,0.7200000286102295,0.00020000001
29,0.011189157143235207,0.9984917044639587,0.5196490287780762,0.800000011920929,0.00020000001
30,0.010179867036640644,0.9984917044639587,0.6625126600265503,0.7300000190734863,1e-04
31,0.010763261467218399,0.9984917044639587,0.6429857611656189,0.7599999904632568,1e-04
32,0.010059795342385769,0.9984917044639587,0.6914564371109009,0.7799999713897705,1e-04
33,0.008185046724975109,1.0,0.5759272575378418,0.75,1e-04
34,0.00860635656863451,0.9969834089279175,0.6940073370933533,0.7200000286102295,1e-04
35,0.006287839263677597,1.0,0.5510087609291077,0.8199999928474426,1e-04
36,0.012764480896294117,0.9984917044639587,0.6061961650848389,0.75,1e-04
37,0.007128526922315359,1.0,0.5367067456245422,0.800000011920929,1e-04
38,0.009988241828978062,0.9984917044639587,0.5931947827339172,0.7599999904632568,1e-04
39,0.007986847311258316,1.0,0.590544581413269,0.7699999809265137,1e-04
